CustomerID,Amount,Frequency,Recency,labels3
17175.0,1443.6900000000003,4,43,0
17176.0,306.13,1,201,1
17179.0,711.79,3,177,1
17180.0,796.0300000000002,4,55,0
17181.0,239.91999999999996,2,56,0
17183.0,3347.309999999999,6,7,0
17186.0,144.0,2,46,0
17187.0,203.95,1,226,1
17188.0,2474.23,7,10,0
17189.0,384.3999999999999,2,105,0
17190.0,444.74,2,58,0
17191.0,2095.1300000000015,7,27,0
17193.0,1699.3000000000004,7,35,0
17194.0,262.62,2,273,1
17197.0,1013.01,1,29,0
17198.0,692.2200000000001,3,23,0
17201.0,342.63,1,53,0
17203.0,3563.8499999999995,6,35,0
17204.0,1564.5600000000002,4,174,1
17205.0,384.08,1,53,0
17206.0,204.24,1,52,0
17211.0,2317.220000000001,8,26,0
17212.0,226.85,1,252,1
17213.0,2781.2299999999977,7,39,0
17214.0,1069.12,6,59,0
17217.0,113.5,1,233,1
17218.0,1960.7200000000003,10,3,0
17219.0,114.23,1,31,0
17220.0,3198.2500000000027,14,23,0
17221.0,335.13,2,6,0
17222.0,354.15,1,64,0
17223.0,426.78999999999985,2,309,1
17226.0,393.48999999999995,1,308,1
17227.0,939.32,6,18,0
17228.0,1906.0900000000015,8,15,0
17229.0,318.76000000000005,2,95,0
17230.0,3638.4100000000003,8,263,1
17231.0,3174.3200000000024,10,11,0
17232.0,421.5200000000001,2,2,0
17233.0,190.88,1,34,0
17234.0,149.89,1,182,1
17235.0,550.0600000000001,2,24,0
17236.0,916.1300000000002,6,12,0
17237.0,314.69,2,10,0
17238.0,3744.65,17,2,0
17239.0,382.50000000000006,1,312,1
17242.0,1135.0399999999997,2,107,0
17243.0,8676.849999999997,26,0,0
17244.0,954.8999999999997,1,52,0
17245.0,171.45,1,204,1
17247.0,282.18999999999994,1,14,0
17248.0,318.65000000000003,1,119,0
17250.0,384.52,2,3,0
17251.0,283.28,1,362,1
17252.0,353.8599999999999,2,116,0
17253.0,178.26,1,17,0
17254.0,272.44000000000005,2,4,0
17255.0,298.40999999999997,2,40,0
17256.0,239.99999999999997,2,106,0
17259.0,603.3699999999998,2,147,1
17262.0,1253.3600000000001,5,51,0
17263.0,63.440000000000005,1,207,1
17265.0,562.8999999999997,2,138,1
17266.0,310.63999999999993,3,1,0
17267.0,317.61999999999995,2,126,0
17268.0,763.64,4,107,0
17272.0,2148.6299999999997,4,41,0
17274.0,111.98000000000002,1,34,0
17277.0,1065.3500000000001,2,227,1
17278.0,246.04000000000008,1,240,1
17279.0,187.82999999999998,1,57,0
17282.0,1703.4100000000003,3,129,0
17284.0,1652.580000000002,6,59,0
17286.0,153.92000000000004,1,21,0
17287.0,1064.1100000000001,7,25,0
17288.0,1419.7300000000012,7,8,0
17289.0,944.4100000000004,3,31,0
17290.0,525.2399999999998,2,3,0
17291.0,550.8000000000001,1,307,1
17293.0,1875.1100000000006,9,7,0
17295.0,556.9499999999997,3,28,0
17297.0,131.78000000000006,1,16,0
17298.0,498.42,2,100,0
17299.0,669.1100000000001,4,11,0
17301.0,197.6300000000001,1,20,0
17302.0,1135.6299999999999,5,14,0
17303.0,250.03999999999994,1,360,1
17306.0,8631.310000000003,19,10,0
17309.0,82.75,1,94,0
17311.0,1384.8500000000001,2,77,0
17312.0,644.3,3,138,0
17313.0,2328.8399999999997,1,30,0
17314.0,2527.92,8,24,0
17315.0,6292.259999999996,38,1,0
17317.0,2600.34,3,45,0
17320.0,1200.6199999999997,3,99,0
17321.0,700.8599999999999,2,7,0
17323.0,921.0700000000006,7,14,0
17324.0,990.2300000000002,4,17,0
17325.0,96.8,1,279,1
17329.0,523.11,2,13,0
17330.0,363.9,2,22,0
17331.0,175.2,1,123,0
17333.0,494.24999999999994,1,85,0
17334.0,307.02000000000004,2,301,1
17337.0,2027.8700000000033,4,150,1
17338.0,6643.929999999995,8,16,0
17339.0,243.36,2,93,0
17340.0,12353.289999999999,11,29,0
17341.0,781.3600000000001,3,156,1
17343.0,193.63999999999996,1,354,1
17344.0,160.56999999999994,1,45,0
17345.0,537.74,4,14,0
17346.0,2676.559999999999,15,3,0
17347.0,228.96,1,85,0
17348.0,1159.5200000000011,5,14,0
17349.0,110.75,1,178,1
17350.0,1286.0700000000002,4,7,0
17351.0,587.15,3,35,0
17353.0,1740.0,2,128,0
17354.0,1393.06,1,50,0
17356.0,178.21999999999997,1,311,1
17357.0,388.1399999999999,2,23,0
17358.0,365.84999999999985,2,302,1
17359.0,127.85999999999999,1,10,0
17360.0,585.7900000000002,3,16,0
17361.0,488.2,3,48,0
17362.0,312.22999999999996,2,238,1
17364.0,4481.179999999996,11,0,0
17365.0,4801.559999999999,8,12,0
17367.0,168.4,1,237,1
17368.0,1912.6700000000008,8,22,0
17370.0,446.18,4,72,0
17371.0,423.8899999999998,3,16,0
17372.0,1342.6800000000012,8,40,0
17373.0,646.9200000000001,4,39,0
17374.0,495.7699999999999,2,218,1
17375.0,400.09999999999985,3,198,1
17376.0,203.2,2,70,0
17377.0,4100.919999999995,20,23,0
17379.0,404.66,1,10,0
17381.0,20275.60999999999,29,8,0
17382.0,65.4,1,64,0
17383.0,199.29000000000002,1,3,0
17384.0,336.40000000000003,2,18,0
17385.0,261.11000000000007,1,14,0
17386.0,2686.42,6,7,0
17387.0,784.11,2,19,0
17388.0,1259.56,4,77,0
17389.0,31833.680000000015,34,0,0
17391.0,508.8,2,163,1
17392.0,457.91,2,306,1
17394.0,203.86999999999995,1,218,1
17396.0,7330.800000000001,8,38,0
17397.0,696.4099999999999,2,21,0
17398.0,653.3799999999999,3,114,0
17400.0,2129.9600000000023,5,125,0
17402.0,2633.85,13,4,0
17403.0,281.62000000000006,1,35,0
17405.0,1031.41,3,0,0
17406.0,2200.42,3,332,1
17408.0,32.65,1,162,1
17409.0,771.8499999999999,2,184,1
17410.0,1214.7199999999996,5,15,0
17411.0,778.9399999999999,3,11,0
17412.0,1258.0600000000002,7,2,0
17414.0,778.0,2,43,0
17415.0,507.8399999999999,1,78,0
17416.0,6893.420000000002,7,29,0
17418.0,463.4600000000001,2,41,0
17419.0,4226.57,12,10,0
17420.0,598.8300000000002,3,49,0
17422.0,1979.37,6,15,0
17423.0,698.4100000000003,2,45,0
17425.0,759.1699999999995,2,18,0
17426.0,5037.259999999998,6,7,0
17427.0,100.8,1,71,0
17428.0,17256.850000000002,28,0,0
17429.0,524.9200000000002,3,127,0
17430.0,265.76000000000005,2,32,0
17431.0,403.30000000000007,1,312,1
17432.0,365.76000000000005,2,17,0
17433.0,303.16,1,87,0
17434.0,2373.8200000000006,7,1,0
17436.0,216.3,2,1,0
17438.0,388.45000000000005,1,253,1
17440.0,186.42,3,156,1
17442.0,2248.560000000001,6,36,0
17446.0,120.9,2,176,1
17447.0,541.53,2,39,0
17449.0,2520.8599999999997,7,1,0
17450.0,194550.79000000007,46,7,2
17451.0,1721.3999999999999,7,0,0
17453.0,486.71999999999997,2,17,0
17454.0,517.5300000000002,4,191,1
17455.0,131.7,1,203,1
17456.0,249.85999999999999,1,364,1
17457.0,1737.6999999999998,5,126,0
17458.0,316.49999999999994,1,14,0
17459.0,657.3,2,42,0
17460.0,622.4299999999998,6,93,0
17461.0,757.4599999999996,3,22,0
17462.0,675.6899999999999,2,59,0
17463.0,1896.410000000002,5,15,0
17464.0,289.96000000000004,1,157,1
17466.0,763.2800000000003,2,9,0
17468.0,137.0,2,9,0
17469.0,1870.9699999999996,5,15,0
17470.0,1125.0700000000002,5,44,0
17472.0,710.2900000000002,3,190,1
17475.0,194.36999999999995,1,78,0
17480.0,511.82,1,77,0
17481.0,1255.5900000000006,4,3,0
17483.0,414.04,3,64,0
17486.0,396.87000000000006,1,260,1
17489.0,376.63999999999993,2,58,0
17490.0,2092.3199999999997,7,0,0
17491.0,3558.8700000000003,10,0,0
17492.0,374.57,1,247,1
17495.0,497.56000000000006,2,7,0
17496.0,271.04999999999995,1,358,1
17498.0,272.21999999999997,1,75,0
17499.0,622.88,1,289,1
17500.0,1138.0,3,16,0
17501.0,288.59999999999997,2,220,1
17502.0,689.0999999999999,4,8,0
17503.0,558.9599999999999,2,2,0
17504.0,2997.0300000000007,9,205,1
17505.0,1145.84,2,160,1
17506.0,302.2,1,75,0
17507.0,605.5799999999999,2,261,1
17509.0,6115.140000000001,8,57,0
17510.0,308.48,1,24,0
17511.0,91062.37999999996,31,2,2
17512.0,2924.990000000001,10,28,0
17513.0,513.2,1,71,0
17514.0,208.65,1,127,0
17515.0,639.0199999999998,4,30,0
17516.0,768.0800000000002,5,14,0
17517.0,153.94,1,308,1
17519.0,1844.0200000000002,6,16,0
17520.0,546.8100000000001,1,53,0
17521.0,723.2099999999998,3,29,0
17522.0,1070.71,5,1,0
17523.0,652.7400000000001,4,10,0
17524.0,145.0,1,360,1
17525.0,422.70000000000005,1,359,1
17526.0,1195.8999999999999,4,4,0
17527.0,939.37,4,53,0
17528.0,3628.5000000000014,8,0,0
17530.0,2385.0000000000023,10,0,0
17531.0,296.70000000000005,1,189,1
17534.0,223.36,1,53,0
17535.0,164.39999999999998,1,279,1
17536.0,76.5,1,176,1
17537.0,897.6200000000003,2,29,0
17538.0,98.42000000000002,1,25,0
17540.0,578.9,2,24,0
17542.0,170.75,1,269,1
17545.0,645.9599999999999,3,42,0
17548.0,103.3,1,233,1
17549.0,148.86,2,23,0
17550.0,267.16000000000014,3,196,1
17551.0,306.84,1,358,1
17552.0,930.41,4,59,0
17553.0,1487.6,1,129,0
17554.0,1952.4499999999998,5,0,0
17555.0,483.25999999999993,2,19,0
17556.0,157.9,1,205,1
17557.0,541.4599999999999,3,13,0
17560.0,854.9500000000002,5,94,0
17561.0,167.61999999999998,1,18,0
17562.0,1122.3799999999997,7,13,0
17564.0,454.0099999999999,3,23,0
17566.0,901.2100000000007,2,7,0
17567.0,4331.48,8,6,0
17569.0,344.13999999999993,1,331,1
17571.0,1498.5100000000014,4,49,0
17572.0,226.75,4,70,0
17573.0,380.59999999999997,3,28,0
17574.0,185.64999999999998,1,242,1
17576.0,3622.679999999998,19,7,0
17578.0,143.45999999999998,1,217,1
17579.0,448.89999999999986,3,4,0
17580.0,215.72000000000003,3,252,1
17581.0,11045.039999999988,25,0,0
17582.0,175.27,1,235,1
17584.0,1242.3000000000002,2,6,0
17585.0,1133.0700000000004,4,108,0
17588.0,1240.2000000000003,3,99,0
17589.0,2404.170000000001,4,59,0
17590.0,1479.22,3,1,0
17591.0,2225.9700000000007,7,72,0
17593.0,3927.3399999999997,5,3,0
17594.0,993.1799999999995,2,84,0
17595.0,388.7900000000001,2,11,0
17596.0,2827.929999999999,7,22,0
17597.0,2044.3700000000003,1,213,1
17600.0,161.67000000000002,1,17,0
17601.0,116.01,1,238,1
17602.0,5102.969999999997,6,1,0
17603.0,394.72,1,77,0
17604.0,309.36,2,216,1
17608.0,193.42000000000007,2,32,0
17609.0,1112.2200000000005,5,40,0
17611.0,3984.2199999999993,15,6,0
17612.0,2048.4499999999994,6,52,0
17613.0,4559.15,14,22,0
17614.0,390.0699999999999,1,56,0
17615.0,329.6,3,129,0
17616.0,571.2,3,173,1
17618.0,971.5800000000002,3,5,0
17619.0,218.52000000000004,1,311,1
17620.0,81.44,1,59,0
17621.0,1379.8999999999999,3,20,0
17623.0,527.05,1,32,0
17624.0,843.4799999999997,2,14,0
17625.0,2047.0000000000011,4,17,0
17628.0,75.75000000000001,1,80,0
17629.0,1814.1200000000008,8,5,0
17630.0,503.59999999999985,2,169,1
17631.0,528.33,3,1,0
17633.0,1324.8399999999997,4,30,0
17634.0,2361.9700000000034,9,35,0
17636.0,285.56,1,18,0
17637.0,547.06,2,30,0
17639.0,108.5,1,275,1
17640.0,621.6600000000001,1,86,0
17642.0,712.2900000000002,2,119,0
17643.0,101.55000000000001,1,372,1
17644.0,2895.6399999999994,11,0,0
17646.0,1008.3899999999999,3,218,1
17647.0,133.06,1,64,0
17648.0,1797.5,4,60,0
17649.0,868.49,1,137,1
17650.0,166.07999999999998,1,20,0
17651.0,3945.000000000001,10,11,0
17652.0,4867.7199999999975,12,24,0
17653.0,1207.5600000000002,4,36,0
17654.0,117.54999999999998,1,276,1
17655.0,2638.9400000000023,7,10,0
17656.0,1674.69,5,72,0
17658.0,595.42,2,25,0
17659.0,2999.460000000001,12,16,0
17660.0,196.0,1,140,1
17663.0,1802.9099999999999,7,25,0
17664.0,604.64,2,18,0
17666.0,728.1599999999999,2,3,0
17667.0,2055.5099999999993,5,65,0
17668.0,347.74999999999994,2,0,0
17669.0,3406.7200000000003,7,42,0
17670.0,205.7,1,227,1
17671.0,1572.7100000000005,4,15,0
17672.0,3178.17,2,49,0
17673.0,1629.1200000000017,6,0,0
17674.0,551.0400000000001,2,73,0
17675.0,20374.27999999997,31,0,0
17676.0,1387.6800000000005,6,3,0
17677.0,16363.229999999998,30,1,0
17678.0,298.10999999999996,1,263,1
17679.0,1992.1100000000006,2,52,0
17680.0,184.39999999999998,1,23,0
17682.0,2474.3300000000004,6,9,0
17684.0,239.41,1,43,0
17685.0,3191.5299999999993,7,16,0
17686.0,5739.460000000007,7,6,0
17690.0,4757.950000000001,15,29,0
17691.0,290.40000000000003,2,357,1
17692.0,740.9399999999999,4,126,0
17693.0,200.47,1,136,1
17694.0,283.12000000000006,1,141,1
17695.0,765.34,2,131,0
17696.0,2285.7100000000014,8,37,0
17697.0,338.95000000000005,1,235,1
17698.0,154.95000000000002,1,260,1
17700.0,2534.64,4,16,0
17701.0,417.95000000000005,1,252,1
17702.0,1824.3700000000001,4,29,0
17703.0,798.7399999999999,3,34,0
17704.0,885.1899999999998,2,168,1
17705.0,1823.5199999999993,9,2,0
17706.0,10504.489999999994,17,3,0
17707.0,152.39999999999998,2,184,1
17708.0,267.08000000000004,2,187,1
17709.0,137.45,1,169,1
17711.0,385.1,2,10,0
17712.0,522.91,1,44,0
17714.0,153.0,1,320,1
17715.0,326.4,1,200,1
17716.0,5655.990000000002,11,22,0
17718.0,139.35,1,231,1
17719.0,5396.040000000004,15,37,0
17720.0,1195.94,4,25,0
17722.0,2424.039999999999,4,95,0
17723.0,3276.4,6,126,0
17724.0,1033.0000000000002,3,70,0
17725.0,3439.0800000000004,11,15,0
17727.0,1060.25,1,14,0
17728.0,2876.010000000001,3,3,0
17730.0,5298.479999999997,13,2,0
17731.0,1240.11,4,78,0
17732.0,303.97,1,372,1
17733.0,692.1899999999998,2,38,0
17734.0,700.63,3,53,0
17735.0,13110.019999999991,19,1,0
17736.0,377.4399999999999,3,8,0
17737.0,168.24,2,8,0
17738.0,1879.0500000000002,4,18,0
17739.0,2791.3500000000004,7,11,0
17742.0,355.11,2,112,0
17744.0,2322.3999999999996,6,3,0
17746.0,110.25000000000001,1,239,1
17747.0,71.4,1,112,0
17749.0,674.5199999999999,2,177,1
17750.0,1797.5699999999997,9,4,0
17752.0,80.64,1,358,1
17754.0,1772.259999999999,5,0,0
17757.0,5605.289999999994,30,0,0
17758.0,3456.7000000000025,8,18,0
17759.0,834.9899999999998,3,16,0
17760.0,287.59,2,21,0
17761.0,712.78,1,32,0
17763.0,15.0,1,262,1
17764.0,818.8200000000002,2,50,0
17765.0,371.87999999999994,3,158,1
17767.0,271.20000000000005,1,14,0
17768.0,2273.1800000000003,3,7,0
17769.0,3997.979999999999,10,12,0
17770.0,1143.2699999999995,5,198,1
17771.0,245.81,2,56,0
17772.0,182.76999999999998,2,10,0
17774.0,1225.4100000000003,4,96,0
17775.0,56.4,1,254,1
17777.0,665.86,3,24,0
17779.0,658.5699999999999,3,20,0
17781.0,188.01999999999998,2,158,1
17783.0,283.4699999999997,2,71,0
17785.0,131.94000000000003,1,52,0
17786.0,278.74,2,84,0
17787.0,1865.1899999999994,4,152,1
17788.0,1117.9,2,73,0
17789.0,225.9,1,280,1
17790.0,1965.5500000000013,14,26,0
17791.0,106.1,1,29,0
17793.0,323.03999999999996,1,24,0
17795.0,350.3899999999999,2,179,1
17796.0,697.9000000000002,4,39,0
17797.0,780.4300000000003,3,21,0
17799.0,3055.9299999999967,10,21,0
17800.0,1199.01,9,36,0
17802.0,1285.0399999999997,3,81,0
17805.0,512.31,1,73,0
17806.0,546.0399999999998,1,10,0
17809.0,5411.910000000001,12,15,0
17811.0,7837.72999999999,39,3,0
17812.0,732.1600000000001,4,12,0
17813.0,1770.8800000000026,5,13,0
17816.0,36.55999999999999,4,36,0
17817.0,387.6799999999999,3,3,0
17819.0,3704.869999999999,7,71,0
17824.0,298.4,1,50,0
17827.0,1995.460000000001,5,4,0
17830.0,398.7,3,1,0
17831.0,35.400000000000006,1,32,0
17832.0,155.3700000000001,1,49,0
17835.0,350.63999999999993,3,2,0
17836.0,110.21,1,46,0
17837.0,1593.3800000000008,8,41,0
17838.0,2779.2999999999997,5,26,0
17839.0,338.80000000000007,1,41,0
17841.0,40991.57000000008,124,1,2
17843.0,205.48000000000002,1,302,1
17846.0,2033.1,1,84,0
17848.0,901.2000000000003,9,80,0
17849.0,605.8,4,217,1
17850.0,5391.210000000009,34,371,1
17852.0,114.34,2,11,0
17854.0,311.26,2,184,1
17855.0,208.96999999999997,1,372,1
17856.0,1418.0300000000002,4,1,0
17857.0,26879.039999999997,23,3,0
17858.0,5155.659999999998,12,5,0
17859.0,148.21,1,304,1
17860.0,252.79999999999998,1,368,1
17861.0,2100.8,8,2,0
17862.0,330.9,1,323,1
17863.0,3159.9999999999995,6,58,0
17864.0,597.5000000000002,3,12,0
17865.0,10526.319999999998,20,30,0
17866.0,329.65,1,142,1
17867.0,1197.1000000000004,6,29,0
17869.0,428.1799999999999,5,106,0
17870.0,1894.3500000000017,12,1,0
17871.0,155.89999999999998,1,204,1
17873.0,1859.1600000000005,5,79,0
17874.0,683.4600000000003,6,184,1
17877.0,237.61,1,169,1
17878.0,379.45000000000005,1,43,0
17879.0,178.51999999999998,1,173,1
17880.0,458.91999999999985,1,364,1
17881.0,133.35000000000002,1,303,1
17883.0,671.7699999999994,4,2,0
17884.0,717.4499999999994,4,3,0
17885.0,190.18999999999997,1,11,0
17886.0,899.6099999999999,3,31,0
17887.0,111.35,1,128,0
17888.0,726.0500000000001,8,20,0
17889.0,203.87,2,211,1
17890.0,602.0900000000005,2,322,1
17891.0,203.85999999999993,1,161,1
17892.0,244.10000000000002,3,55,0
17893.0,112.25000000000004,1,224,1
17894.0,1119.8100000000004,8,71,0
17895.0,97.99999999999997,1,43,0
17896.0,256.32,1,22,0
17897.0,566.5999999999999,3,172,1
17898.0,152.06,2,84,0
17899.0,155.79999999999998,1,158,1
17900.0,112.19999999999999,2,189,1
17901.0,110.38000000000001,1,28,0
17904.0,191.66999999999993,1,20,0
17905.0,800.24,4,70,0
17906.0,72.9,1,246,1
17908.0,243.2799999999999,1,373,1
17911.0,366.23,1,8,0
17912.0,311.01000000000005,5,309,1
17913.0,411.6,2,58,0
17914.0,336.4299999999999,1,3,0
17917.0,341.2799999999999,3,44,0
17919.0,1304.04,1,87,0
17920.0,4204.0999999999885,17,3,0
17921.0,826.5200000000003,4,63,0
17923.0,207.50000000000003,1,281,1
17924.0,2962.5000000000005,7,11,0
17925.0,244.08,1,372,1
17926.0,397.29,2,132,0
17928.0,212.54000000000005,2,44,0
17929.0,843.0,4,10,0
17930.0,1740.4799999999998,5,35,0
17931.0,408.36,2,133,0
17932.0,1331.5699999999997,3,28,0
17934.0,704.25,2,51,0
17935.0,145.79,2,137,0
17936.0,389.8399999999999,1,4,0
17937.0,4301.22,7,8,0
17939.0,99.14000000000003,1,159,1
17940.0,4106.4400000000005,10,48,0
17941.0,304.56,1,130,0
17942.0,77.50000000000001,1,7,0
17946.0,149.58,2,232,1
17947.0,176.68,1,36,0
17948.0,358.56000000000006,1,146,1
17949.0,58510.48,45,0,2
17950.0,482.2,3,71,0
17951.0,1008.5400000000003,3,39,0
17954.0,2332.7200000000007,12,4,0
17955.0,557.3,4,198,1
17956.0,12.75,1,248,1
17957.0,111.67999999999998,1,65,0
17958.0,508.4599999999999,1,116,0
17960.0,73.78,1,170,1
17961.0,1296.4400000000012,39,20,0
17962.0,102.82999999999998,1,141,1
17964.0,471.6999999999999,2,31,0
17965.0,2622.569999999998,14,37,0
17966.0,1098.43,5,37,0
17967.0,123.07000000000002,1,371,1
17968.0,277.34999999999997,1,373,1
17969.0,228.2,2,165,1
17970.0,582.5899999999999,1,210,1
17972.0,136.04,1,241,1
17973.0,337.04,1,51,0
17974.0,740.7899999999995,3,24,0
17975.0,4488.810000000001,13,14,0
17976.0,353.18999999999994,1,371,1
17977.0,288.14,1,28,0
17978.0,300.91999999999996,1,364,1
17979.0,757.71,4,35,0
17980.0,811.4499999999999,3,165,1
17984.0,152.68000000000006,1,144,1
17985.0,634.9499999999999,1,21,0
17986.0,20.8,1,55,0
17987.0,198.57,1,184,1
17988.0,201.11999999999998,7,11,0
17990.0,630.84,3,236,1
17991.0,93.35,2,224,1
17994.0,678.4900000000001,4,121,0
17995.0,76.1,1,281,1
17997.0,1970.6700000000023,8,73,0
17999.0,382.05999999999995,2,36,0
18001.0,417.23,2,11,0
18004.0,169.46999999999997,1,361,1
18005.0,249.71999999999989,2,3,0
18006.0,444.68,1,22,0
18008.0,2116.19,9,69,0
18009.0,257.34000000000003,1,234,1
18010.0,174.79999999999998,1,256,1
18011.0,102.79,1,372,1
18013.0,187.29000000000005,2,154,1
18014.0,166.42000000000002,1,27,0
18015.0,120.03,1,3,0
18016.0,1483.56,5,31,0
18017.0,523.0,3,80,0
18018.0,122.13999999999996,2,107,0
18019.0,38.45,1,51,0
18022.0,668.1100000000002,1,35,0
18024.0,389.78000000000003,2,152,1
18027.0,115.30999999999999,1,98,0
18030.0,230.64999999999995,2,3,0
18032.0,73.5,1,333,1
18033.0,97.97000000000004,1,64,0
18034.0,422.8800000000001,2,21,0
18035.0,730.4000000000001,3,35,0
18036.0,405.6199999999999,3,31,0
18037.0,70.02,6,153,1
18040.0,357.20000000000005,2,18,0
18041.0,4183.389999999995,21,11,0
18042.0,165.04999999999998,1,53,0
18043.0,559.5099999999996,3,24,0
18044.0,2088.599999999999,10,3,0
18045.0,189.39999999999995,1,44,0
18048.0,172.29000000000002,2,202,1
18050.0,74.4,1,358,1
18053.0,300.02000000000004,1,70,0
18055.0,6784.1900000000005,10,6,0
18056.0,363.65,1,287,1
18058.0,170.16,1,9,0
18059.0,306.46,3,22,0
18061.0,2119.4099999999994,10,21,0
18062.0,720.5200000000001,3,172,1
18064.0,814.0,2,132,0
18065.0,2392.830000000001,14,5,0
18066.0,318.0,1,74,0
18067.0,396.3300000000001,1,39,0
18068.0,101.69999999999999,1,288,1
18069.0,2036.6700000000003,5,25,0
18071.0,453.0,2,257,1
18072.0,247.44,1,185,1
18073.0,3877.520000000002,12,113,0
18074.0,489.6,1,373,1
18075.0,2611.750000000001,10,22,0
18077.0,2633.009999999999,11,7,0
18078.0,336.13,2,216,1
18079.0,3651.969999999997,4,44,0
18080.0,1231.5,2,18,0
18081.0,343.45,3,35,0
18082.0,703.3699999999997,1,25,0
18084.0,90.47999999999999,1,15,0
18085.0,689.95,2,329,1
18086.0,101.33999999999999,1,273,1
18087.0,4055.7199999999993,2,97,0
18088.0,167.66999999999996,1,60,0
18092.0,9068.260000000002,11,1,0
18093.0,2106.52,4,92,0
18094.0,3017.2999999999993,7,81,0
18095.0,580.05,2,311,1
18096.0,911.1500000000001,3,11,0
18097.0,2697.7999999999997,6,7,0
18099.0,168.31000000000003,1,126,0
18101.0,223.65,2,10,0
18102.0,259657.30000000005,60,0,2
18104.0,754.6400000000002,1,36,0
18105.0,113.48000000000002,1,37,0
18106.0,430.6999999999999,1,329,1
18108.0,271.0,1,253,1
18109.0,8052.969999999997,26,1,0
18110.0,236.3,1,19,0
18112.0,352.69,2,11,0
18113.0,76.32000000000001,1,368,1
18114.0,220.1,1,289,1
18116.0,1418.0300000000013,8,67,0
18117.0,320.71999999999997,1,25,0
18118.0,5653.819999999971,26,10,0
18119.0,181.11999999999998,1,367,1
18120.0,111.14999999999999,1,213,1
18121.0,673.1000000000001,2,148,1
18122.0,1826.2100000000016,6,7,0
18123.0,589.4399999999999,2,23,0
18125.0,1142.989999999999,4,29,0
18126.0,206.83000000000007,1,60,0
18127.0,348.7299999999999,3,18,0
18129.0,112.55,1,242,1
18130.0,1059.3900000000003,3,14,0
18133.0,931.4999999999999,1,211,1
18135.0,681.9100000000001,5,28,0
18136.0,784.3299999999998,3,62,0
18138.0,152.65,1,294,1
18139.0,8438.339999999997,6,17,0
18142.0,1019.52,2,156,1
18143.0,1000.1599999999997,2,116,0
18144.0,2888.750000000001,12,7,0
18145.0,2861.5500000000006,4,12,0
18146.0,160.35,2,140,1
18147.0,179.33999999999997,2,45,0
18149.0,612.08,3,50,0
18150.0,566.5800000000002,3,31,0
18151.0,653.3499999999999,2,134,0
18154.0,399.18999999999994,2,2,0
18155.0,371.62000000000006,3,74,0
18156.0,734.94,2,12,0
18158.0,453.4000000000001,2,8,0
18159.0,530.1500000000002,1,300,1
18160.0,638.0600000000002,2,56,0
18161.0,1618.6899999999998,5,14,0
18164.0,399.65000000000003,1,36,0
18165.0,302.46000000000004,1,176,1
18167.0,1384.86,3,22,0
18168.0,1169.94,6,175,1
18169.0,202.65000000000003,1,60,0
18170.0,980.3100000000002,3,32,0
18171.0,1231.3099999999997,5,58,0
18172.0,7561.68,20,14,0
18173.0,2106.84,4,86,0
18174.0,104.0,1,6,0
18176.0,476.34999999999997,1,357,1
18177.0,1341.4199999999994,6,30,0
18178.0,1590.8099999999997,4,128,0
18179.0,1793.1700000000008,6,8,0
18180.0,1843.75,6,4,0
18181.0,382.79999999999995,1,23,0
18183.0,632.07,2,226,1
18184.0,49.8,1,14,0
18185.0,304.25,1,248,1
18188.0,2001.04,3,14,0
18189.0,1090.24,2,77,0
18190.0,284.46,2,191,1
18191.0,207.79999999999998,1,261,1
18192.0,957.9699999999999,1,71,0
18193.0,243.76000000000005,1,164,1
18194.0,973.8399999999999,1,81,0
18196.0,689.1300000000003,2,94,0
18198.0,5425.560000000004,17,3,0
18200.0,163.8,1,105,0
18202.0,1396.9900000000007,3,199,1
18203.0,160.42000000000002,1,156,1
18204.0,1993.7,3,70,0
18205.0,517.36,2,35,0
18209.0,139.10000000000002,1,28,0
18210.0,2621.379999999999,6,1,0
18211.0,600.07,5,25,0
18212.0,248.41999999999993,1,325,1
18213.0,232.48000000000002,1,236,1
18215.0,299.34000000000003,1,88,0
18216.0,481.75,1,30,0
18217.0,621.75,2,28,0
18218.0,662.08,2,210,1
18219.0,2069.7700000000004,10,2,0
18220.0,305.28000000000003,1,226,1
18221.0,1041.6100000000001,5,21,0
18222.0,443.0,1,92,0
18223.0,6484.540000000004,14,4,0
18224.0,158.95000000000002,1,263,1
18225.0,5509.12,12,2,0
18226.0,5228.050000000004,11,43,0
18227.0,93.75,1,217,1
18228.0,779.9,2,56,0
18229.0,7276.900000000001,20,11,0
18230.0,2810.199999999999,7,8,0
18231.0,2083.2700000000013,5,191,1
18232.0,592.97,4,81,0
18233.0,440.0,1,325,1
18235.0,1796.48,3,71,0
18236.0,882.24,6,29,0
18237.0,987.0999999999998,5,2,0
18239.0,1561.6099999999997,5,218,1
18240.0,422.58000000000004,1,45,0
18241.0,2073.090000000001,17,9,0
18242.0,2232.49,4,71,0
18245.0,2567.0599999999995,7,6,0
18246.0,596.0999999999999,2,23,0
18248.0,804.02,2,122,0
18249.0,95.34,1,16,0
18250.0,349.27000000000004,1,309,1
18251.0,4314.719999999999,1,86,0
18252.0,526.6699999999996,2,50,0
18255.0,103.3,1,88,0
18257.0,2337.6300000000006,8,38,0
18259.0,2338.600000000001,3,24,0
18260.0,2643.2000000000003,6,172,1
18261.0,324.23999999999995,2,42,0
18262.0,149.48,1,139,1
